stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
263,12-47-27,65,28.125,36.875,1,0.0,1,34.06875
264,12-47-28,65,28.25,36.75,1,0.125,1,32.94225000000001
265,12-47-29,65,28.25,36.75,1,0.0,1,33.953500000000005
266,12-47-30,65,28.25,36.75,1,0.0,1,33.953500000000005
267,12-47-31,65,28.375,36.625,1,0.125,1,32.827000000000005
268,12-47-32,65,28.375,36.625,1,0.0,1,33.83825
269,12-47-33,65,28.5,36.5,1,0.125,1,32.71175
270,12-47-34,65,28.5,36.5,1,0.0,1,33.723
271,12-47-35,65,28.5,36.5,1,0.0,1,33.723
272,12-47-36,65,28.625,36.375,1,0.125,1,32.596500000000006
273,12-47-37,65,28.75,36.25,1,0.125,1,32.48125
274,12-47-38,65,28.75,36.25,1,0.0,1,33.4925
275,12-47-39,65,28.875,36.125,1,0.125,1,32.36600000000001
276,12-47-40,65,28.875,36.125,1,0.0,1,33.377250000000004
277,12-47-41,65,29.0,36.0,1,0.125,1,32.250750000000004
278,12-47-42,65,29.0,36.0,1,0.0,1,33.262
279,12-47-43,65,29.125,35.875,1,0.125,1,32.13550000000001
280,12-47-44,65,29.125,35.875,1,0.0,1,33.146750000000004
281,12-47-45,65,29.125,35.875,1,0.0,1,33.146750000000004
282,12-47-46,65,29.25,35.75,1,0.125,1,32.020250000000004
283,12-47-47,65,29.25,35.75,1,0.0,1,33.0315
284,12-47-48,65,29.375,35.625,1,0.125,1,31.905000000000005
285,12-47-49,65,29.375,35.625,1,0.0,1,32.916250000000005
286,12-47-50,65,29.5,35.5,1,0.125,1,31.78975
287,12-47-51,65,29.5,35.5,1,0.0,1,32.801
288,12-47-52,65,29.5,35.5,1,0.0,1,32.801
289,12-47-53,65,29.625,35.375,1,0.125,1,31.6745
290,12-47-54,65,29.75,35.25,1,0.125,1,31.559250000000002
291,12-47-55,65,29.75,35.25,1,0.0,1,32.5705
292,12-47-56,65,29.875,35.125,1,0.125,1,31.444
293,12-47-57,65,29.875,35.125,1,0.0,1,32.45525
294,12-47-58,65,29.875,35.125,1,0.0,1,32.45525
295,12-47-59,65,30.0,35.0,1,0.125,1,31.328750000000003
296,12-48-00,65,30.125,34.875,1,0.125,1,31.2135
297,12-48-01,65,30.125,34.875,1,0.0,1,32.22475
298,12-48-02,65,30.25,34.75,1,0.125,1,31.098250000000004
299,12-48-03,65,30.25,34.75,1,0.0,1,32.109500000000004
300,12-48-04,65,30.375,34.625,1,0.125,1,30.983
301,12-48-05,65,30.375,34.625,1,0.0,1,31.99425
302,12-48-06,65,30.5,34.5,1,0.125,1,30.86775
303,12-48-07,65,30.5,34.5,1,0.0,1,31.879
304,12-48-08,65,30.625,34.375,1,0.125,1,30.7525
305,12-48-09,65,30.75,34.25,1,0.125,1,30.63725
306,12-48-10,65,30.75,34.25,1,0.0,1,31.648500000000002
307,12-48-11,65,30.875,34.125,1,0.125,1,30.522000000000002
308,12-48-12,65,30.875,34.125,1,0.0,1,31.533250000000002
309,12-48-13,65,31.0,34.0,1,0.125,1,30.406750000000002
310,12-48-14,65,31.0,34.0,1,0.0,1,31.418000000000003
311,12-48-15,65,31.0,34.0,1,0.0,1,31.418000000000003
312,12-48-16,65,31.125,33.875,1,0.125,1,30.291500000000003
313,12-48-17,65,31.125,33.875,1,0.0,1,31.302750000000003
314,12-48-18,65,31.125,33.875,1,0.0,1,31.302750000000003
315,12-48-19,65,31.125,33.875,1,0.0,1,31.302750000000003
316,12-48-20,65,31.25,33.75,1,0.125,1,30.17625
317,12-48-21,65,31.25,33.75,1,0.0,1,31.1875
318,12-48-22,65,31.25,33.75,1,0.0,1,31.1875
319,12-48-23,65,31.25,33.75,1,0.0,1,31.1875
320,12-48-24,65,31.375,33.625,1,0.125,1,30.061
321,12-48-25,65,31.25,33.75,1,-0.125,1,32.19875
322,12-48-26,65,31.375,33.625,1,0.125,1,30.061
323,12-48-27,65,31.375,33.625,1,0.0,1,31.07225
324,12-48-28,65,31.5,33.5,1,0.125,1,29.94575
325,12-48-29,65,31.5,33.5,1,0.0,1,30.957
326,12-48-30,65,31.5,33.5,1,0.0,1,30.957
327,12-48-31,65,31.625,33.375,1,0.125,1,29.8305
328,12-48-32,65,31.625,33.375,1,0.0,1,30.84175
329,12-48-33,65,31.625,33.375,1,0.0,1,30.84175
330,12-48-34,65,31.75,33.25,1,0.125,1,29.71525
331,12-48-35,65,31.75,33.25,1,0.0,1,30.7265
332,12-48-36,65,31.875,33.125,1,0.125,1,29.6
333,12-48-37,65,31.875,33.125,1,0.0,1,30.611250000000002
334,12-48-38,65,32.0,33.0,1,0.125,1,29.484750000000002
335,12-48-39,65,32.0,33.0,1,0.0,1,30.496000000000002
336,12-48-40,65,32.125,32.875,1,0.125,1,29.369500000000002
337,12-48-41,65,32.125,32.875,1,0.0,1,30.380750000000003
338,12-48-42,65,32.25,32.75,1,0.125,1,29.254250000000003
339,12-48-43,65,32.25,32.75,1,0.0,1,30.265500000000003
340,12-48-44,65,32.375,32.625,1,0.125,1,29.139000000000003
341,12-48-45,65,32.375,32.625,1,0.0,1,30.150250000000003
342,12-48-46,65,32.375,32.625,1,0.0,1,30.150250000000003
343,12-48-47,65,32.5,32.5,1,0.125,1,29.02375
344,12-48-48,65,32.5,32.5,1,0.0,1,30.035
345,12-48-49,65,32.625,32.375,1,0.125,1,28.9085
346,12-48-50,65,32.625,32.375,1,0.0,1,29.91975
347,12-48-51,65,32.75,32.25,1,0.125,1,28.79325
348,12-48-52,65,32.75,32.25,1,0.0,1,29.8045
349,12-48-53,65,32.75,32.25,1,0.0,1,29.8045
350,12-48-54,65,32.875,32.125,1,0.125,1,28.678
351,12-48-55,65,32.875,32.125,1,0.0,1,29.68925
352,12-48-56,65,33.0,32.0,1,0.125,1,28.56275
353,12-48-57,65,33.0,32.0,1,0.0,1,29.574
354,12-48-58,65,33.125,31.875,1,0.125,1,28.4475
355,12-48-59,65,33.125,31.875,1,0.0,1,29.458750000000002
356,12-49-00,65,33.125,31.875,1,0.0,1,29.458750000000002
357,12-49-01,65,33.25,31.75,1,0.125,1,28.332250000000002
358,12-49-02,65,33.25,31.75,1,0.0,1,29.343500000000002
359,12-49-03,65,33.375,31.625,1,0.125,1,28.217000000000002
